Country,State,Year,City,Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed,Grounding_rate,Completion_rate,Grounded_completion_rate,Investment_per_house,Assistance_release_rate
India,Telangana,"Calendar Year (Jan - Dec), 2025","Jillalguda, Municipal Corporation",4.85,0.55,0.55,22.0,22.0,22.0,1.0,1.0,1.0,0.22045454545454543,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kagaz Nagar, Municipality",152.31,43.19,5.25,2861.0,516.0,366.0,0.18035651869975533,0.12792729814750087,0.7093023255813954,0.05323663054875918,0.12155591572123177
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kalwakurthy, Municipality",58.23,13.76,7.39,837.0,366.0,366.0,0.43727598566308246,0.43727598566308246,1.0,0.06956989247311827,0.5370639534883721
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kamareddy, Municipality",175.5,37.07,17.8,2181.0,1075.0,1075.0,0.49289316827143514,0.49289316827143514,1.0,0.08046767537826685,0.4801726463447532
India,Telangana,"Calendar Year (Jan - Dec), 2025","Karimnagar, Municipal Corporation",490.67,90.7,64.06,4724.0,3193.0,3193.0,0.6759102455546148,0.6759102455546148,1.0,0.10386748518204911,0.7062844542447629
India,Telangana,"Calendar Year (Jan - Dec), 2025","Khammam, Municipal Corporation",969.65,161.25,135.47,9026.0,5543.0,5247.0,0.6141147795258143,0.5813206292931531,0.9465993144506585,0.10742853977398625,0.8401240310077519
India,Telangana,"Calendar Year (Jan - Dec), 2025","Khanapuram, Municipality",41.25,12.01,0.58,788.0,26.0,26.0,0.03299492385786802,0.03299492385786802,1.0,0.052347715736040606,0.048293089092422976
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kodad, Municipality",241.26,34.66,33.33,1610.0,1602.0,1602.0,0.9950310559006211,0.9950310559006211,1.0,0.14985093167701863,0.9616272360069245
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kodangal, Municipality",26.07,6.42,1.92,425.0,425.0,53.0,1.0,0.12470588235294118,0.12470588235294118,0.06134117647058824,0.29906542056074764
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kollapur, Municipality",56.75,15.59,3.98,1025.0,277.0,27.0,0.2702439024390244,0.026341463414634145,0.09747292418772563,0.055365853658536586,0.2552918537524054
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kompally, Municipality",13.33,2.04,1.59,96.0,66.0,66.0,0.6875,0.6875,1.0,0.13885416666666667,0.7794117647058824
India,Telangana,"Calendar Year (Jan - Dec), 2025","Korutla, Municipality",65.12,17.91,4.34,1168.0,353.0,123.0,0.3022260273972603,0.1053082191780822,0.34844192634560905,0.05575342465753425,0.24232272473478503
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kosgi, Municipality",27.05,7.42,0.65,478.0,27.0,27.0,0.056485355648535567,0.056485355648535567,1.0,0.05658995815899582,0.0876010781671159
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kothagudem, Municipality",115.76,30.48,10.1,2001.0,894.0,546.0,0.44677661169415295,0.272863568215892,0.610738255033557,0.05785107446276862,0.33136482939632544
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kothakota, Municipality",14.93,2.11,2.11,90.0,90.0,90.0,1.0,1.0,1.0,0.1658888888888889,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kothapally, Municipality",17.64,5.17,0.6,331.0,26.0,26.0,0.07854984894259819,0.07854984894259819,1.0,0.05329305135951662,0.11605415860735009
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kothur, Municipality",8.05,2.42,,161.0,,,,,,0.05,
India,Telangana,"Calendar Year (Jan - Dec), 2025","Kyathanpally, Municipality",32.15,9.44,0.18,624.0,7.0,7.0,0.011217948717948718,0.011217948717948718,1.0,0.051522435897435895,0.019067796610169493
India,Telangana,"Calendar Year (Jan - Dec), 2025","Luxettipet, Municipality",35.37,10.6,0.02,706.0,1.0,1.0,0.00141643059490085,0.00141643059490085,1.0,0.05009915014164305,0.0018867924528301887
India,Telangana,"Calendar Year (Jan - Dec), 2025","Madhira, Municipality",64.73,14.43,6.72,860.0,174.0,154.0,0.20232558139534884,0.17906976744186046,0.8850574712643678,0.07526744186046512,0.46569646569646567
India,Telangana,"Calendar Year (Jan - Dec), 2025","Mahabubabad, Municipality",170.12,46.6,9.77,2978.0,563.0,427.0,0.1890530557421088,0.14338482202820685,0.7584369449378331,0.057125587642713235,0.209656652360515
India,Telangana,"Calendar Year (Jan - Dec), 2025","Mahabubnagar, Municipality",659.38,135.22,81.38,7845.0,5173.0,5070.0,0.6594008922880816,0.6462715105162524,0.9800889232553643,0.08405098789037603,0.6018340482177192
India,Telangana,"Calendar Year (Jan - Dec), 2025","Makthal, Municipality",3.82,0.79,0.55,38.0,22.0,22.0,0.5789473684210527,0.5789473684210527,1.0,0.10052631578947369,0.6962025316455697
India,Telangana,"Calendar Year (Jan - Dec), 2025","Mancherial, Municipality",179.54,40.27,16.14,2493.0,1018.0,860.0,0.4083433614119535,0.34496590453269155,0.8447937131630648,0.07201764941837144,0.4007946362056121
India,Telangana,"Calendar Year (Jan - Dec), 2025","Mandamarri, Municipality",104.22,28.33,5.26,1884.0,854.0,854.0,0.45329087048832273,0.45329087048832273,1.0,0.05531847133757962,0.18566890222379104
India,Telangana,"Calendar Year (Jan - Dec), 2025","Manikonda, Municipality",22.48,2.64,1.89,129.0,79.0,79.0,0.6124031007751938,0.6124031007751938,1.0,0.17426356589147288,0.7159090909090908
India,Telangana,"Calendar Year (Jan - Dec), 2025","Manthani, Municipality",21.71,6.48,0.04,432.0,3.0,3.0,0.006944444444444444,0.006944444444444444,1.0,0.05025462962962963,0.006172839506172839
India,Telangana,"Calendar Year (Jan - Dec), 2025","Manuguru, Municipality",70.04,20.76,1.44,1384.0,80.0,80.0,0.057803468208092484,0.057803468208092484,1.0,0.050606936416184974,0.06936416184971098
India,Telangana,"Calendar Year (Jan - Dec), 2025","Maripeda, Municipality",30.46,8.89,0.25,586.0,10.0,10.0,0.017064846416382253,0.017064846416382253,1.0,0.051979522184300346,0.028121484814398197
India,Telangana,"Calendar Year (Jan - Dec), 2025","Medak, Municipality",313.33,54.59,33.04,3055.0,1968.0,1746.0,0.644189852700491,0.5715220949263502,0.8871951219512195,0.10256301145662847,0.6052390547719362
India,Telangana,"Calendar Year (Jan - Dec), 2025","Medchal, Municipality",847.42,97.98,91.26,4445.0,3885.0,3885.0,0.8740157480314961,0.8740157480314961,1.0,0.19064566929133858,0.9314145744029394
India,Telangana,"Calendar Year (Jan - Dec), 2025","Meerpet, Municipal Corporation",23.72,4.34,1.88,239.0,75.0,75.0,0.3138075313807531,0.3138075313807531,1.0,0.0992468619246862,0.43317972350230416
India,Telangana,"Calendar Year (Jan - Dec), 2025","Metpalli, Municipality",41.97,11.32,8.69,722.0,357.0,157.0,0.49445983379501385,0.21745152354570638,0.43977591036414565,0.058130193905817175,0.7676678445229681
India,Telangana,"Calendar Year (Jan - Dec), 2025","Miryalguda, Municipality",214.2,44.24,26.83,2419.0,1426.0,1426.0,0.5894997933030178,0.5894997933030178,1.0,0.0885489871847871,0.6064647377938517
India,Telangana,"Calendar Year (Jan - Dec), 2025","Mothkur, Municipality",0.17,0.04,0.04,2.0,2.0,2.0,1.0,1.0,1.0,0.085,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nagaram, Municipality",25.04,4.32,2.97,210.0,120.0,120.0,0.5714285714285714,0.5714285714285714,1.0,0.11923809523809524,0.6875
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nagarkurnool, Municipality",78.12,16.51,8.5,979.0,413.0,413.0,0.4218590398365679,0.4218590398365679,1.0,0.07979570990806946,0.5148394912174439
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nakrekal, Municipality",56.69,16.93,0.19,1125.0,9.0,9.0,0.008,0.008,1.0,0.05039111111111111,0.011222681630242174
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nalgonda, Municipality",448.15,90.53,52.68,4822.0,2576.0,2568.0,0.5342181667357943,0.53255910410618,0.9968944099378882,0.09293861468270427,0.5819065503148128
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nandikonda, Municipality",4.8,1.44,,96.0,,,,,,0.049999999999999996,
India,Telangana,"Calendar Year (Jan - Dec), 2025","Narayankhed, Municipality",1.86,0.23,0.23,9.0,9.0,9.0,1.0,1.0,1.0,0.20666666666666667,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Narayanpet, Municipality",32.93,7.6,2.53,470.0,468.0,76.0,0.9957446808510638,0.16170212765957448,0.1623931623931624,0.07006382978723404,0.33289473684210524
India,Telangana,"Calendar Year (Jan - Dec), 2025","Narsampet, Municipality",108.25,32.48,5.76,2165.0,,,,,,0.05,0.17733990147783252
India,Telangana,"Calendar Year (Jan - Dec), 2025","Narsapur, Municipality",22.97,6.84,0.06,455.0,3.0,3.0,0.006593406593406593,0.006593406593406593,1.0,0.05048351648351648,0.008771929824561403
India,Telangana,"Calendar Year (Jan - Dec), 2025","Narsingi, Municipality",18.79,4.46,0.54,284.0,23.0,23.0,0.08098591549295775,0.08098591549295775,1.0,0.06616197183098592,0.1210762331838565
India,Telangana,"Calendar Year (Jan - Dec), 2025","Naspur, Municipality",117.43,34.91,0.23,2322.0,10.0,10.0,0.004306632213608958,0.004306632213608958,1.0,0.050572782084409997,0.006588370094528789
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nereducharla, Municipality",8.41,1.27,1.27,49.0,49.0,49.0,1.0,1.0,1.0,0.1716326530612245,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nirmal, Municipality",280.78,74.04,23.71,4833.0,2633.0,2633.0,0.5447961928408855,0.5447961928408855,1.0,0.058096420442789155,0.3202323068611561
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nizamabad, Municipal Corporation",493.35,103.12,53.21,6109.0,3722.0,2040.0,0.6092650188246849,0.33393354067768866,0.5480924234282644,0.08075789818300869,0.5160007757951901
India,Telangana,"Calendar Year (Jan - Dec), 2025","Nizampet, Municipal Corporation",237.2,25.98,24.77,1112.0,1031.0,1031.0,0.927158273381295,0.927158273381295,1.0,0.2133093525179856,0.9534257120862202
India,Telangana,"Calendar Year (Jan - Dec), 2025","Palwancha, Municipality",95.31,23.07,14.99,1460.0,537.0,281.0,0.3678082191780822,0.19246575342465752,0.5232774674115456,0.06528082191780822,0.6497615951452103
India,Telangana,"Calendar Year (Jan - Dec), 2025","Parigi, Municipality",19.65,4.76,2.06,310.0,310.0,190.0,1.0,0.6129032258064516,0.6129032258064516,0.06338709677419355,0.4327731092436975
India,Telangana,"Calendar Year (Jan - Dec), 2025","Parkal, Municipality",105.42,29.85,2.65,1983.0,515.0,16.0,0.25970751386787694,0.008068582955118508,0.031067961165048542,0.05316187594553706,0.08877721943048575
India,Telangana,"Calendar Year (Jan - Dec), 2025","Pebbair, Municipality",4.56,0.82,0.82,34.0,34.0,34.0,1.0,1.0,1.0,0.1341176470588235,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Peddapalli, Municipality",72.52,16.88,9.29,1073.0,686.0,580.0,0.6393289841565704,0.5405405405405406,0.8454810495626822,0.06758620689655172,0.5503554502369669
India,Telangana,"Calendar Year (Jan - Dec), 2025","Peerzadiguda, Municipal Corporation",25.56,4.61,2.56,238.0,101.0,101.0,0.42436974789915966,0.42436974789915966,1.0,0.10739495798319328,0.5553145336225597
India,Telangana,"Calendar Year (Jan - Dec), 2025","Pochampally, Municipality",1.36,0.3,0.19,16.0,9.0,9.0,0.5625,0.5625,1.0,0.085,0.6333333333333334
India,Telangana,"Calendar Year (Jan - Dec), 2025","Pocharam, Municipality",2.15,0.36,0.36,14.0,14.0,14.0,1.0,1.0,1.0,0.15357142857142855,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Raikal, Municipality",22.68,6.72,0.12,445.0,5.0,5.0,0.011235955056179775,0.011235955056179775,1.0,0.05096629213483146,0.017857142857142856
India,Telangana,"Calendar Year (Jan - Dec), 2025","Ramagundam, Municipal Corporation",117.81,31.34,13.99,2059.0,887.0,808.0,0.430791646430306,0.39242350655658087,0.910935738444194,0.05721709567751336,0.44639438417358007
India,Telangana,"Calendar Year (Jan - Dec), 2025","Ramayampet, Municipality",16.67,4.77,0.31,310.0,13.0,13.0,0.041935483870967745,0.041935483870967745,1.0,0.053774193548387104,0.06498951781970651
India,Telangana,"Calendar Year (Jan - Dec), 2025","Sadasivpet, Municipality",42.12,8.7,8.4,496.0,496.0,496.0,1.0,1.0,1.0,0.08491935483870967,0.9655172413793105
India,Telangana,"Calendar Year (Jan - Dec), 2025","Sangareddy, Municipality",368.99,46.08,49.31,2043.0,2038.0,2038.0,0.9975526186979932,0.9975526186979932,1.0,0.18061184532550173,1.0700954861111112
India,Telangana,"Calendar Year (Jan - Dec), 2025","Sathupally, Municipality",48.74,11.94,5.27,762.0,270.0,214.0,0.3543307086614173,0.28083989501312334,0.7925925925925926,0.06396325459317585,0.44137353433835846
India,Telangana,"Calendar Year (Jan - Dec), 2025","Shadnagar, Municipality",187.09,44.13,22.24,2771.0,1989.0,1965.0,0.7177914110429447,0.7091302778780224,0.9879336349924586,0.06751714182605557,0.5039655563108996
India,Telangana,"Calendar Year (Jan - Dec), 2025","Shamshabad, Municipality",16.91,4.28,0.62,270.0,26.0,26.0,0.0962962962962963,0.0962962962962963,1.0,0.06262962962962963,0.14485981308411214
India,Telangana,"Calendar Year (Jan - Dec), 2025","Shankarpally, Municipality",17.32,4.83,0.43,311.0,18.0,18.0,0.05787781350482315,0.05787781350482315,1.0,0.055691318327974276,0.08902691511387163
India,Telangana,"Calendar Year (Jan - Dec), 2025","Siddipet, Municipality",329.08,59.65,51.36,3424.0,3424.0,3388.0,1.0,0.9894859813084113,0.9894859813084113,0.09610981308411215,0.8610226320201173
India,Telangana,"Calendar Year (Jan - Dec), 2025","Sircilla, Municipality",190.78,47.57,22.58,3045.0,2087.0,2087.0,0.6853858784893267,0.6853858784893267,1.0,0.06265353037766831,0.4746689089762455
India,Telangana,"Calendar Year (Jan - Dec), 2025","Sulthanabad, Municipality",54.28,16.16,0.17,1073.0,7.0,7.0,0.0065237651444548,0.0065237651444548,1.0,0.05058713886300093,0.01051980198019802
India,Telangana,"Calendar Year (Jan - Dec), 2025","Suryapet, Municipality",231.74,38.34,30.83,1995.0,1992.0,1992.0,0.9984962406015038,0.9984962406015038,1.0,0.11616040100250627,0.8041210224308815
India,Telangana,"Calendar Year (Jan - Dec), 2025","Tandur, Municipality",54.96,13.5,6.69,889.0,889.0,577.0,1.0,0.6490438695163104,0.6490438695163104,0.061822272215973,0.4955555555555556
India,Telangana,"Calendar Year (Jan - Dec), 2025","Tellapur, Municipality",7.35,1.12,1.12,45.0,45.0,45.0,1.0,1.0,1.0,0.16333333333333333,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Thirumalagiri, Municipality",2.43,0.4,0.4,16.0,16.0,16.0,1.0,1.0,1.0,0.151875,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Thorrur, Municipality",16.92,4.17,1.39,272.0,204.0,132.0,0.75,0.4852941176470588,0.6470588235294118,0.06220588235294118,0.3333333333333333
India,Telangana,"Calendar Year (Jan - Dec), 2025","Thukkuguda, Municipality",26.3,7.56,0.25,498.0,11.0,11.0,0.02208835341365462,0.02208835341365462,1.0,0.05281124497991968,0.033068783068783074
India,Telangana,"Calendar Year (Jan - Dec), 2025","Thumkunta, Municipality",1.88,0.26,0.26,10.0,10.0,10.0,1.0,1.0,1.0,0.188,1.0
India,Telangana,"Calendar Year (Jan - Dec), 2025","Toopran, Municipality",26.96,8.08,0.04,538.0,2.0,2.0,0.0037174721189591076,0.0037174721189591076,1.0,0.050111524163568774,0.0049504950495049506
India,Telangana,"Calendar Year (Jan - Dec), 2025","Turkayamjal, Municipality",61.9,14.73,3.39,892.0,136.0,136.0,0.15246636771300448,0.15246636771300448,1.0,0.06939461883408071,0.23014256619144602
India,Telangana,"Calendar Year (Jan - Dec), 2025","Vemulawada, Municipality",133.04,35.67,5.2,2321.0,898.0,126.0,0.3869021973287376,0.05428694528220594,0.1403118040089087,0.05732012063765618,0.14578076815250912
India,Telangana,"Calendar Year (Jan - Dec), 2025","Vikarabad, Municipality",17.83,3.53,2.88,208.0,208.0,48.0,1.0,0.23076923076923078,0.23076923076923078,0.08572115384615384,0.8158640226628895
India,Telangana,"Calendar Year (Jan - Dec), 2025","Waddepalle, Municipality",23.98,7.02,0.18,464.0,8.0,8.0,0.017241379310344827,0.017241379310344827,1.0,0.05168103448275862,0.02564102564102564
India,Telangana,"Calendar Year (Jan - Dec), 2025","Wanaparthy, Municipality",129.28,26.09,20.58,1566.0,1564.0,1510.0,0.9987228607918263,0.9642401021711366,0.9654731457800512,0.08255427841634738,0.7888079724032195
India,Telangana,"Calendar Year (Jan - Dec), 2025","Warangal, Municipal Corporation",1879.49,415.28,122.87,25560.0,7356.0,6650.0,0.28779342723004697,0.26017214397496086,0.9040239260467645,0.07353247261345854,0.29587266422654596
India,Telangana,"Calendar Year (Jan - Dec), 2025","Wardhannapet, Municipality",37.86,11.24,0.44,740.0,20.0,20.0,0.02702702702702703,0.02702702702702703,1.0,0.05116216216216216,0.03914590747330961
India,Telangana,"Calendar Year (Jan - Dec), 2025","Wyra, Municipality",71.5,21.41,0.15,1423.0,6.0,6.0,0.004216444132115249,0.004216444132115249,1.0,0.050245959241040056,0.007006071929005138
India,Telangana,"Calendar Year (Jan - Dec), 2025","Yadagirigutta, Municipality",1.34,0.25,0.24,11.0,10.0,10.0,0.9090909090909091,0.9090909090909091,1.0,0.12181818181818183,0.96
India,Telangana,"Calendar Year (Jan - Dec), 2025","Yellandu, Municipality",70.95,21.29,2.88,1419.0,,,,,,0.05,0.13527477689055895
India,Telangana,"Calendar Year (Jan - Dec), 2025","Yellareddy, Municipality",40.72,10.49,3.85,683.0,329.0,329.0,0.4816983894582723,0.4816983894582723,1.0,0.05961932650073206,0.36701620591039086
India,Telangana,"Calendar Year (Jan - Dec), 2025","Zahirabad, Municipality",72.97,17.3,9.85,1100.0,1100.0,1100.0,1.0,1.0,1.0,0.06633636363636364,0.569364161849711
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2025","Daman, Municipality",181.3,45.5,44.76,2033.0,2033.0,2026.0,1.0,0.9965568125922283,0.9965568125922283,0.08917855386128874,0.9837362637362637
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2025","Diu, Municipality",13.67,5.27,2.82,346.0,346.0,342.0,1.0,0.9884393063583815,0.9884393063583815,0.039508670520231215,0.5351043643263758
India,The Dadra And Nagar Haveli And Daman And Diu,"Calendar Year (Jan - Dec), 2025","Silvassa, Municipality",783.03,163.63,156.99,7568.0,7568.0,7082.0,1.0,0.9357822410147991,0.9357822410147991,0.10346590909090908,0.9594206441361609
India,Tripura,"Calendar Year (Jan - Dec), 2025","Agartala, Municipality",1266.27,582.37,537.36,34604.0,33933.0,29634.0,0.980609178129696,0.8563749855508034,0.873309168066484,0.036593168419835856,0.9227123649913286
India,Tripura,"Calendar Year (Jan - Dec), 2025","Amarpur, Town Panchayat",68.08,42.53,35.02,2027.0,1902.0,1418.0,0.938332511100148,0.6995559940799211,0.7455310199789695,0.033586581154415394,0.8234187632259582
India,Tripura,"Calendar Year (Jan - Dec), 2025","Ambassa, Municipality",82.78,43.7,42.54,2875.0,2827.0,2774.0,0.983304347826087,0.9648695652173913,0.9812522108241952,0.02879304347826087,0.9734553775743706
India,Tripura,"Calendar Year (Jan - Dec), 2025","Belonia, Municipality",108.81,51.88,45.84,3336.0,3130.0,3008.0,0.9382494004796164,0.9016786570743405,0.9610223642172524,0.03261690647482014,0.8835774865073246
India,Tripura,"Calendar Year (Jan - Dec), 2025","Bishalgarh, Municipality",95.51,42.55,33.94,2656.0,2336.0,2240.0,0.8795180722891566,0.8433734939759037,0.958904109589041,0.03596009036144578,0.7976498237367803
India,Tripura,"Calendar Year (Jan - Dec), 2025","Dharmanagar, Municipality",138.01,66.09,55.88,4232.0,3901.0,3617.0,0.9217863894139886,0.8546786389413988,0.9271981543194053,0.03261105860113421,0.845513693448328
India,Tripura,"Calendar Year (Jan - Dec), 2025","Jirania, Town Panchayat",76.42,33.49,26.11,2091.0,1857.0,1686.0,0.8880918220946915,0.806312769010043,0.9079159935379645,0.03654710664753706,0.7796357121528814
India,Tripura,"Calendar Year (Jan - Dec), 2025","Kailasahar, Municipality",132.0,69.77,64.79,4593.0,4479.0,4400.0,0.9751796211626388,0.9579795340735903,0.9823621344050011,0.028739386022207707,0.9286226171707039
India,Tripura,"Calendar Year (Jan - Dec), 2025","Kamalpur, Town Panchayat",80.45,43.53,41.08,2885.0,2856.0,2579.0,0.989948006932409,0.8939341421143847,0.9030112044817927,0.027885615251299827,0.9437169767976108
India,Tripura,"Calendar Year (Jan - Dec), 2025","Khowai, Municipality",129.59,76.51,61.17,4722.0,4676.0,4008.0,0.9902583650995341,0.8487928843710292,0.8571428571428571,0.027443879711986446,0.7995033328976604
India,Tripura,"Calendar Year (Jan - Dec), 2025","Kumarghat, Municipality",93.25,53.59,44.78,2861.0,2739.0,2123.0,0.9573575672841663,0.742048234882908,0.7751004016064257,0.03259349877665152,0.8356036573987684
India,Tripura,"Calendar Year (Jan - Dec), 2025","Melaghar, Municipality",92.09,48.78,44.94,3216.0,3137.0,2910.0,0.9754353233830846,0.9048507462686567,0.9276378705769843,0.02863495024875622,0.9212792127921279
India,Tripura,"Calendar Year (Jan - Dec), 2025","Mohanpur, Municipality",159.87,80.36,67.3,5207.0,4920.0,4378.0,0.9448818897637795,0.8407912425580949,0.8898373983739838,0.030702899942385252,0.8374813339970134
India,Tripura,"Calendar Year (Jan - Dec), 2025","Panisagar, Town Panchayat",35.91,17.25,14.33,1107.0,1023.0,972.0,0.924119241192412,0.8780487804878049,0.9501466275659824,0.0324390243902439,0.8307246376811595
India,Tripura,"Calendar Year (Jan - Dec), 2025","Ranirbazar, Municipal Corporation",58.72,32.34,29.27,2152.0,2134.0,1944.0,0.991635687732342,0.9033457249070632,0.9109653233364574,0.02728624535315985,0.9050711193568335
India,Tripura,"Calendar Year (Jan - Dec), 2025","Sabroom, Town Panchayat",54.68,31.37,25.8,1627.0,1550.0,1445.0,0.9526736324523664,0.8881376767055931,0.932258064516129,0.033607867240319604,0.8224418233981511
India,Tripura,"Calendar Year (Jan - Dec), 2025","Santir Bazar, Municipality",72.05,37.57,33.27,2462.0,2357.0,2301.0,0.9573517465475223,0.9346060113728676,0.976240984302079,0.029264825345247766,0.8855469789725846
India,Tripura,"Calendar Year (Jan - Dec), 2025","Sonamura, Town Panchayat",63.1,32.6,30.87,2133.0,2054.0,2002.0,0.9629629629629629,0.9385841537740272,0.9746835443037974,0.029582747304266292,0.9469325153374233
India,Tripura,"Calendar Year (Jan - Dec), 2025","Teliamura, Municipality",74.13,37.78,35.31,2458.0,2352.0,2254.0,0.9568755085435313,0.9170056956875509,0.9583333333333334,0.030158665581773797,0.9346214928533616
India,Tripura,"Calendar Year (Jan - Dec), 2025","Udaipur, Municipality",144.58,50.06,45.42,3057.0,2890.0,2786.0,0.9453712790317305,0.9113509977101734,0.9640138408304498,0.04729473339875696,0.9073112265281662
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Achal Ganj, Town Panchayat",17.37,5.43,3.16,362.0,196.0,196.0,0.5414364640883977,0.5414364640883977,1.0,0.04798342541436464,0.5819521178637201
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Achhalda, Town Panchayat",37.14,11.36,7.09,757.0,380.0,374.0,0.5019815059445178,0.4940554821664465,0.9842105263157894,0.04906208718626156,0.6241197183098591
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Achhnera, Municipality",42.87,16.17,13.89,1057.0,882.0,872.0,0.8344370860927153,0.8249763481551561,0.9886621315192744,0.04055818353831599,0.8589981447124304
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Adari, Town Panchayat",29.18,11.1,9.9,740.0,594.0,593.0,0.8027027027027027,0.8013513513513514,0.9983164983164983,0.039432432432432434,0.891891891891892
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Afzalgarh, Municipality",43.55,15.92,13.66,1060.0,800.0,756.0,0.7547169811320755,0.7132075471698113,0.945,0.041084905660377355,0.8580402010050251
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Agarwal Mandi, Town Panchayat",11.61,4.38,3.89,292.0,262.0,248.0,0.8972602739726028,0.8493150684931506,0.9465648854961832,0.03976027397260274,0.8881278538812786
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Aghwanpur, Town Panchayat",95.6,35.01,32.28,2329.0,2089.0,2051.0,0.896951481322456,0.8806354658651782,0.9818094782192437,0.04104765993988836,0.9220222793487576
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Agra Municipal Corporation,2261.27,651.0,616.25,37907.0,35139.0,34931.0,0.92697918590234,0.9214920727042498,0.9940806511283758,0.059653098372332285,0.9466205837173579
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Ahraura, Municipality",163.33,70.98,66.7,4732.0,4596.0,4407.0,0.9712595097210481,0.9313186813186813,0.9588772845953003,0.03451606086221471,0.9397013243167089
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Ailam, Town Panchayat",67.45,25.46,23.5,1694.0,1503.0,1468.0,0.8872491145218417,0.8665879574970484,0.9767132401862941,0.039817001180637544,0.9230164964650431
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Ait, Town Panchayat",21.67,6.54,4.39,436.0,197.0,197.0,0.4518348623853211,0.4518348623853211,1.0,0.04970183486238532,0.6712538226299694
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Ajhuwa, Town Panchayat",55.83,20.26,17.23,1350.0,1018.0,1010.0,0.7540740740740741,0.7481481481481481,0.9921414538310412,0.041355555555555555,0.8504442250740375
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Akbarpur, Municipality",252.5,104.75,101.8,6938.0,6666.0,6556.0,0.9607956183338138,0.9449409051599885,0.9834983498349835,0.03639377342173537,0.9718377088305489
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Akbarpur, Town Panchayat",136.26,50.56,45.07,3351.0,2688.0,2651.0,0.8021486123545211,0.7911071321993435,0.9862351190476191,0.04066248880931065,0.8914161392405063
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Aliganj, Municipality",57.24,22.85,22.39,1523.0,1494.0,1468.0,0.9809586342744583,0.963887065003283,0.9825970548862115,0.03758371634931057,0.9798687089715535
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025",Aligarh Development Authority,14.41,2.34,2.3,156.0,156.0,156.0,1.0,1.0,1.0,0.09237179487179488,0.9829059829059829
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Aligarh, Municipal Corporation",742.02,194.92,170.92,11421.0,9130.0,9004.0,0.7994046055511776,0.7883722966465283,0.9861993428258489,0.06496979248752298,0.8768725631028114
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Allahganj, Town Panchayat",27.18,9.23,7.96,615.0,474.0,474.0,0.7707317073170732,0.7707317073170732,1.0,0.04419512195121951,0.8624052004333694
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2025","Allapur, Town Panchayat",67.01,24.91,23.17,1660.0,1491.0,1463.0,0.8981927710843374,0.8813253012048192,0.9812206572769953,0.04036746987951807,0.9301485347250101
